Delta_QALYs	Delta_Costs	Group
0.578007951	49286.52547	1,000 
0.598014833	50010.36057	1,000 
0.588055909	56184.1195	1,000 
0.536333525	47192.65964	1,000 
0.61393138	55993.61269	1,000 
0.574758274	65259.20104	1,000 
0.581457214	56098.90247	1,000 
0.568931136	63810.26415	1,000 
0.590687283	51535.91709	1,000 
0.602003902	50126.72899	1,000 
0.526922821	50829.47501	1,000 
0.560274949	61530.87611	1,000 
0.610297098	49822.91178	1,000 
0.571341123	65206.50865	1,000 
0.568040185	63287.6026	1,000 
0.586416885	65518.01605	1,000 
0.52338226	50181.52627	1,000 
0.571680301	49539.81639	1,000 
0.648975978	51297.05714	1,000 
0.602128599	49944.39092	1,000 
0.581828487	53051.85067	1,000 
0.598709065	48942.91403	1,000 
0.6297646	63502.63836	1,000 
0.580630278	67851.51707	1,000 
0.56891923	50759.08155	1,000 
0.580708961	48251.03088	1,000 
0.564290089	66151.72136	1,000 
0.626950757	50315.20869	1,000 
0.523312505	67288.67028	1,000 
0.572864074	64746.52448	1,000 
0.57208598	66610.89299	1,000 
0.591720194	52061.72779	1,000 
0.505218707	61416.18444	1,000 
0.55266448	65979.76821	1,000 
0.578535721	49359.82662	1,000 
0.518777198	52690.82184	1,000 
0.588411661	66488.79683	1,000 
0.606757524	48892.30922	1,000 
0.56979106	63667.43644	1,000 
0.580851906	62831.16868	1,000 
0.56461449	51580.39257	1,000 
0.583703501	52461.78924	1,000 
0.576022977	64257.86854	1,000 
0.542031682	48768.04928	1,000 
0.579103573	51535.72937	1,000 
0.542333725	53894.87649	1,000 
0.589721398	50301.56961	1,000 
0.59852922	51889.81027	1,000 
0.612116755	65454.35007	1,000 
0.612527693	54147.14126	1,000 
0.563578674	49351.40389	1,000 
0.515202189	64028.92637	1,000 
0.599910299	49072.55569	1,000 
0.570692317	48167.66095	1,000 
0.562558355	50249.17865	1,000 
0.608542848	50747.70744	1,000 
0.574430085	51045.41247	1,000 
0.590089251	48915.96333	1,000 
0.558775732	51513.17594	1,000 
0.583545514	50382.21982	1,000 
0.560233051	49630.32569	1,000 
0.619698251	51606.37289	1,000 
0.582848341	63518.89166	1,000 
0.551194667	48641.36861	1,000 
0.576439791	64054.2544	1,000 
0.589589085	54249.63405	1,000 
0.549318744	64303.91728	1,000 
0.495020261	65849.35894	1,000 
0.567358141	64893.62317	1,000 
0.62000434	50747.36577	1,000 
0.504414372	54054.10414	1,000 
0.614150988	49731.22538	1,000 
0.598850646	64250.24725	1,000 
0.536355439	54076.50363	1,000 
0.557078683	51722.38743	1,000 
0.63933543	50914.40833	1,000 
0.584331281	72090.29103	1,000 
0.589330331	48771.14273	1,000 
0.579606364	66111.38596	1,000 
0.52299607	49074.39418	1,000 
0.617987128	50001.77288	1,000 
0.630831945	64278.85988	1,000 
0.560404588	64424.4933	1,000 
0.544347043	64671.77192	1,000 
0.587836504	64464.78981	1,000 
0.58624404	48503.70101	1,000 
0.55260276	49690.9256	1,000 
0.595383323	51983.94814	1,000 
0.585947894	48312.64807	1,000 
0.588397754	50115.05028	1,000 
0.64072582	50194.69543	1,000 
0.548960588	52400.74735	1,000 
0.588770575	51137.15993	1,000 
0.623204845	65449.05851	1,000 
0.577261423	47536.70624	1,000 
0.614992072	49230.21956	1,000 
0.477477286	64800.41679	1,000 
0.568029252	74059.78337	1,000 
0.53982888	51760.45645	1,000 
0.639273799	50239.5634	1,000 
0.572484347	49354.5285	1,000 
0.542813338	51177.25051	1,000 
0.595831105	49183.06941	1,000 
0.493873333	66008.28962	1,000 
0.576115513	48907.13267	1,000 
0.569222477	54015.9428	1,000 
0.573479356	48679.30067	1,000 
0.613510817	50507.64868	1,000 
0.54311696	53312.38136	1,000 
0.528358851	62067.06825	1,000 
0.556751532	66599.58353	1,000 
0.562346234	50921.03454	1,000 
0.597152841	49913.67604	1,000 
0.61445176	57381.6234	1,000 
0.54091806	51698.36805	1,000 
0.578387931	64806.93886	1,000 
0.528948538	52603.64772	1,000 
0.607149478	68108.12684	1,000 
0.579955282	50440.64011	1,000 
0.540088421	47984.23311	1,000 
0.604632038	54485.16925	1,000 
0.597175379	55544.01651	1,000 
0.585262799	66537.20517	1,000 
0.580932826	49261.5851	1,000 
0.583922664	65114.29174	1,000 
0.611856026	52562.67807	1,000 
0.606786974	50245.90026	1,000 
0.600825453	63722.16587	1,000 
0.546047817	50648.37023	1,000 
0.591945306	49503.99476	1,000 
0.526653647	52591.14488	1,000 
0.537598186	50996.27772	1,000 
0.55765731	49669.74857	1,000 
0.564575268	53171.71523	1,000 
0.610188911	49459.62335	1,000 
0.62611661	49501.88251	1,000 
0.598605109	48949.28376	1,000 
0.578086919	50774.52675	1,000 
0.599445182	51842.74477	1,000 
0.591927673	49179.91069	1,000 
0.565914531	66875.09409	1,000 
0.591583748	51307.65131	1,000 
0.560935527	49052.64298	1,000 
0.580806405	65485.68561	1,000 
0.574942387	48528.11811	1,000 
0.545315859	51590.01267	1,000 
0.621132939	51809.41977	1,000 
0.576762278	65418.79895	1,000 
0.61349467	67348.29178	1,000 
0.535181797	64270.92067	1,000 
0.574853777	49517.98408	1,000 
0.530184777	54083.36841	1,000 
0.515357255	48783.88753	1,000 
0.597655382	63848.70346	1,000 
0.540754272	52868.27686	1,000 
0.59597238	50654.43682	1,000 
0.65303361	66250.14229	1,000 
0.609010757	50465.10139	1,000 
0.623665207	64122.2294	1,000 
0.58339333	66060.96542	1,000 
0.564505023	64933.46921	1,000 
0.554677556	54034.07043	1,000 
0.566392127	50972.88389	1,000 
0.572480875	50614.61827	1,000 
0.564554309	66715.28104	1,000 
0.580465425	65250.71418	1,000 
0.655686077	50909.26642	1,000 
0.6014634	64772.51157	1,000 
0.571885168	50244.59411	1,000 
0.572759765	49931.68264	1,000 
0.539695865	49771.59534	1,000 
0.607851661	49770.37697	1,000 
0.59946291	49136.37369	1,000 
0.60392794	64673.34853	1,000 
0.636072008	67027.32311	1,000 
0.580061926	54829.07788	1,000 
0.580876002	63882.23389	1,000 
0.584257014	51164.33851	1,000 
0.521296107	49748.03157	1,000 
0.652839469	48366.28177	1,000 
0.529044906	48813.69409	1,000 
0.582157132	61487.9217	1,000 
0.612458053	50488.9135	1,000 
0.564265457	65237.31752	1,000 
0.57501669	48911.58216	1,000 
0.604761124	50923.33795	1,000 
0.598420248	55953.99877	1,000 
0.549413453	48975.62573	1,000 
0.576376657	50786.64821	1,000 
0.576718056	49955.71141	1,000 
0.591197399	53295.15458	1,000 
0.619204877	50589.50884	1,000 
0.564733241	49794.26986	1,000 
0.598992297	64251.60447	1,000 
0.570281429	63667.28561	1,000 
0.56765762	50555.16175	1,000 
0.5978773	52695.00448	1,000 
0.583406555	58347.77047	1,000 
0.524854233	49551.44304	1,000 
0.576669644	49582.43878	1,000 
0.596152167	66203.33577	1,000 
0.588671343	49114.87102	1,000 
0.58199427	50417.75394	1,000 
0.564949035	66697.89277	1,000 
0.603434809	65279.65515	1,000 
0.582343134	48457.75321	1,000 
0.517207139	52274.24841	1,000 
0.629080604	49612.78032	1,000 
0.582108724	51729.57586	1,000 
0.607137913	52685.52752	1,000 
0.565104646	64246.31513	1,000 
0.636679637	53552.15124	1,000 
0.529990811	64862.7147	1,000 
0.59573839	67620.12722	1,000 
0.589157995	66457.74527	1,000 
0.640181316	50619.81868	1,000 
0.578846518	51367.04984	1,000 
0.571117269	67514.53284	1,000 
0.59076567	67382.31517	1,000 
0.527743402	49440.36484	1,000 
0.559179721	47453.84553	1,000 
0.597256943	58444.56112	1,000 
0.564284952	49569.50902	1,000 
0.586207558	52111.12263	1,000 
0.57005016	67570.92887	1,000 
0.536254493	51050.57779	1,000 
0.631252718	49009.81575	1,000 
0.581468348	47861.63391	1,000 
0.568143922	50314.42175	1,000 
0.56566419	62767.2166	1,000 
0.607100508	57456.26431	1,000 
0.607795207	49986.45584	1,000 
0.561526207	53105.80073	1,000 
0.578785371	49293.43096	1,000 
0.567388156	48845.02788	1,000 
0.560816455	64713.22935	1,000 
0.56096601	51240.25194	1,000 
0.539698462	49497.45236	1,000 
0.623172765	53270.45373	1,000 
0.5979432	50735.55448	1,000 
0.603753407	64375.94248	1,000 
0.517207464	65312.96457	1,000 
0.602702961	65469.39719	1,000 
0.503388686	49213.02486	1,000 
0.639950349	66194.63806	1,000 
0.553321978	54243.6347	1,000 
0.558625358	50987.06651	1,000 
0.607287954	66428.32229	1,000 
0.588560556	54107.94301	1,000 
0.618487373	50774.39511	1,000 
0.640114467	65986.14504	1,000 
0.573646564	68597.3329	1,000 
0.562119655	55363.12431	1,000 
0.639487798	54732.7965	1,000 
0.531941095	54891.84798	1,000 
0.60692943	50506.05609	1,000 
0.552261813	48573.23494	1,000 
0.522037305	51000.62115	1,000 
0.589243723	53231.77852	1,000 
0.559220715	48837.38226	1,000 
0.548319495	65169.2753	1,000 
0.599843403	48397.19642	1,000 
0.526745248	53894.0639	1,000 
0.539333083	64453.71107	1,000 
0.522900375	52203.12597	1,000 
0.559973594	48602.46365	1,000 
0.605720858	55181.24171	1,000 
0.602671535	51024.45162	1,000 
0.624192836	48360.30467	1,000 
0.581326461	65180.42895	1,000 
0.630788224	51746.64288	1,000 
0.574462477	50918.28686	1,000 
0.663909991	54093.07401	1,000 
0.573997082	53746.25052	1,000 
0.63224142	65814.83576	1,000 
0.622164345	63295.99512	1,000 
0.523528294	54171.69852	1,000 
0.566215338	65577.08359	1,000 
0.591081639	64533.58132	1,000 
0.638831388	66849.56021	1,000 
0.523226242	49827.4416	1,000 
0.605269661	62724.74623	1,000 
0.556744458	50993.43954	1,000 
0.631526103	64160.39092	1,000 
0.591645162	49432.38631	1,000 
0.619115843	50498.37774	1,000 
0.577468271	50317.31615	1,000 
0.553065662	68943.00045	1,000 
0.612720075	50086.68144	1,000 
0.585900886	66991.8493	1,000 
0.640046772	65724.78863	1,000 
0.562946719	48750.48697	1,000 
0.627711523	66377.25844	1,000 
0.606064054	62637.12097	1,000 
0.596396248	49314.19779	1,000 
0.565623107	65041.03941	1,000 
0.566304196	49998.90146	1,000 
0.621453816	49103.42029	1,000 
0.601676536	50904.48105	1,000 
0.613034559	51318.2588	1,000 
0.590125752	54928.99479	1,000 
0.610335682	65896.25013	1,000 
0.640163524	70884.84995	1,000 
0.547747106	50153.28724	1,000 
0.538761073	52116.12414	1,000 
0.595123442	54820.79473	1,000 
0.601828339	63940.98659	1,000 
0.595329927	48531.05163	1,000 
0.597852623	68860.73841	1,000 
0.548426788	66920.89358	1,000 
0.550880431	50386.57841	1,000 
0.590085997	65423.668	1,000 
0.620159469	49488.21736	1,000 
0.577563063	49151.98523	1,000 
0.50577574	68383.00151	1,000 
0.615327891	64092.64747	1,000 
0.616944068	48005.94743	1,000 
0.516059848	49165.33104	1,000 
0.60076823	48420.02729	1,000 
0.614404788	63802.53996	1,000 
0.52781474	47524.0588	1,000 
0.558809832	65854.26188	1,000 
0.61269046	53085.16956	1,000 
0.614733058	65928.16451	1,000 
0.559416507	48703.07859	1,000 
0.617331739	56868.38912	1,000 
0.629817951	54161.6949	1,000 
0.607129074	50275.16355	1,000 
0.580102894	50605.30242	1,000 
0.580404068	61560.52999	1,000 
0.587098271	51694.15006	1,000 
0.569562109	66274.28008	1,000 
0.580686791	51359.53743	1,000 
0.635984088	49708.88457	1,000 
0.555541998	50073.09187	1,000 
0.648942294	51536.09336	1,000 
0.578922694	62013.89744	1,000 
0.57740913	50124.37491	1,000 
0.6118879	64459.67576	1,000 
0.612710253	49598.73205	1,000 
0.475007696	49285.42993	1,000 
0.53404057	48025.39646	1,000 
0.580790733	50156.6556	1,000 
0.592531441	49863.52702	1,000 
0.595177043	64742.21851	1,000 
0.596254061	49629.18031	1,000 
0.595807816	52642.78396	1,000 
0.609822441	53304.0918	1,000 
0.548106147	49506.67542	1,000 
0.590577511	49461.10552	1,000 
0.524688779	51066.65333	1,000 
0.603894544	50196.1157	1,000 
0.597231012	49141.09549	1,000 
0.567307025	63874.5898	1,000 
0.606418555	53651.04917	1,000 
0.57815727	48895.14719	1,000 
0.523271655	51217.34824	1,000 
0.543039718	67279.16783	1,000 
0.578957995	49252.58351	1,000 
0.554408675	51574.1496	1,000 
0.586838116	50228.74641	1,000 
0.591795591	48882.28233	1,000 
0.529739972	63777.75349	1,000 
0.603910043	52008.43945	1,000 
0.636007768	50293.03704	1,000 
0.593209132	67725.08329	1,000 
0.513444801	50645.36589	1,000 
0.569435514	51008.5327	1,000 
0.635326543	67163.40523	1,000 
0.60323519	49021.94146	1,000 
0.561594916	64175.04394	1,000 
0.590131094	47938.81827	1,000 
0.590227599	65597.60138	1,000 
0.621229256	49779.92201	1,000 
0.55594164	66300.94036	1,000 
0.574362065	72022.73783	1,000 
0.588342233	49794.53866	1,000 
0.624767202	51078.77221	1,000 
0.592670065	50544.25252	1,000 
0.548927204	49385.70638	1,000 
0.622399085	52437.96517	1,000 
0.626239508	52547.56883	1,000 
0.572595165	51421.54498	1,000 
0.627695961	52194.03546	1,000 
0.556961709	62204.98298	1,000 
0.59918272	64799.3732	1,000 
0.565537511	64543.54384	1,000 
0.646067001	49312.93963	1,000 
0.508895823	52216.4736	1,000 
0.531741134	65413.63762	1,000 
0.639471512	65405.48409	1,000 
0.587210958	51219.48246	1,000 
0.571215511	51355.33047	1,000 
0.567244661	49641.28817	1,000 
0.596444725	54762.11066	1,000 
0.568376288	49822.90291	1,000 
0.602436923	50353.47614	1,000 
0.604114343	64359.49156	1,000 
0.622813895	49705.74384	1,000 
0.571519968	48996.10533	1,000 
0.620869851	66208.07769	1,000 
0.563889194	49297.51281	1,000 
0.564114627	49383.51503	1,000 
0.542537637	54722.08159	1,000 
0.520664309	48927.97777	1,000 
0.602303161	50410.73057	1,000 
0.609949129	50661.78819	1,000 
0.542870535	52982.78806	1,000 
0.58886279	64714.23693	1,000 
0.573459803	48265.17775	1,000 
0.601829361	50474.55805	1,000 
0.53213043	50095.07419	1,000 
0.650398325	58470.60134	1,000 
0.54914641	52873.25664	1,000 
0.595980184	50142.08887	1,000 
0.548355652	51764.805	1,000 
0.606862122	65499.36094	1,000 
0.611566806	51851.19083	1,000 
0.542644281	65872.03792	1,000 
0.569159236	49477.06451	1,000 
0.655903834	52194.88775	1,000 
0.594040714	64759.07627	1,000 
0.590514304	51770.29268	1,000 
0.571867907	51819.21544	1,000 
0.619134071	64651.43975	1,000 
0.554567389	50350.2729	1,000 
0.523773311	48614.53634	1,000 
0.576154684	48156.49791	1,000 
0.587057601	68068.14586	1,000 
0.530079326	50045.50825	1,000 
0.567557859	64976.17623	1,000 
0.580854945	52218.98462	1,000 
0.59875857	48171.38551	1,000 
0.543887094	66890.41713	1,000 
0.613192058	52281.93915	1,000 
0.582145482	49512.7518	1,000 
0.601256683	66294.50555	1,000 
0.586460072	50318.53609	1,000 
0.539203248	64646.7675	1,000 
0.613346959	65937.44601	1,000 
0.56735353	49110.88772	1,000 
0.525516941	50146.60287	1,000 
0.550090951	51760.70217	1,000 
0.577558749	49853.05007	1,000 
0.538099862	66015.004	1,000 
0.560431283	66459.67218	1,000 
0.561075325	57269.37002	1,000 
0.537551872	66873.34484	1,000 
0.592491766	50311.40224	1,000 
0.593043558	50244.21427	1,000 
0.589806788	51289.47559	1,000 
0.603389522	48795.83542	1,000 
0.601299644	65033.86778	1,000 
0.546971192	51403.6498	1,000 
0.580530602	49270.28382	1,000 
0.595616322	49288.68378	1,000 
0.57516555	66172.83402	1,000 
0.531128948	49084.1163	1,000 
0.639002189	49978.0879	1,000 
0.534628708	52137.53837	1,000 
0.596496793	64295.80764	1,000 
0.529275911	47516.48214	1,000 
0.594213647	65610.05442	1,000 
0.569957285	49341.50056	1,000 
0.620956223	52992.57939	1,000 
0.56683124	48835.85458	1,000 
0.600387101	54509.35048	1,000 
0.582579582	48514.08564	1,000 
0.549589259	48899.62737	1,000 
0.57614025	52042.58309	1,000 
0.557635241	66330.89733	1,000 
0.577089065	48421.92405	1,000 
0.623954294	49125.35317	1,000 
0.555415084	51066.57476	1,000 
0.602882517	64777.431	1,000 
0.576522227	50756.19116	1,000 
0.533012596	64841.04192	1,000 
0.585765543	64111.02125	1,000 
0.551413511	63776.17002	1,000 
0.57709284	49474.67808	1,000 
0.538859373	50033.18979	1,000 
0.538328677	50370.03423	1,000 
0.589131745	64641.32141	1,000 
0.560550711	55545.18752	1,000 
0.555801229	47872.18755	1,000 
0.579602465	63258.41314	1,000 
0.586815324	50477.82441	1,000 
0.599485863	49624.97234	1,000 
0.62829077	49939.66992	1,000 
0.542907605	49978.25665	1,000 
0.554341377	50722.1112	1,000 
0.602589591	53125.21228	1,000 
0.633407064	57692.57592	1,000 
0.638124707	51432.51895	1,000 
0.578038142	64692.99116	1,000 
0.611060011	51359.74075	1,000 
0.621487886	50170.1805	1,000 
0.606216149	49773.46434	1,000 
0.541627374	49392.46196	1,000 
0.599570642	49582.41854	1,000 
0.540450174	63441.85333	1,000 
0.591882006	50652.95833	1,000 
0.551479947	48004.87374	1,000 
0.58689939	51447.66072	1,000 
0.587415815	64901.90529	1,000 
0.579803201	49918.80273	1,000 
0.548094147	52517.78654	1,000 
0.567480117	67763.08771	1,000 
0.600768635	68087.66801	1,000 
0.641463293	65047.79645	1,000 
0.55964857	48378.31921	1,000 
0.5864242	52714.93649	1,000 
0.636208887	48952.89121	1,000 
0.57877255	69367.47904	1,000 
0.56897693	50430.5517	1,000 
0.619218606	65252.01019	1,000 
0.56015661	51704.81992	1,000 
0.612792772	49494.71219	1,000 
0.639567843	51319.83742	1,000 
0.53311854	49796.95379	1,000 
0.575847827	52427.38509	1,000 
0.55570113	47343.30668	1,000 
0.580204871	47956.32332	1,000 
0.574217945	64541.6516	1,000 
0.553374245	53292.69425	1,000 
0.579002612	49307.46776	1,000 
0.525325967	48063.9766	1,000 
0.644894386	53638.01258	1,000 
0.563437949	51322.23482	1,000 
0.598698293	51114.39558	1,000 
0.607457885	50341.79119	1,000 
0.561231202	51165.12358	1,000 
0.554111234	47696.88718	1,000 
0.515147931	48944.61367	1,000 
0.555278015	49997.33899	1,000 
0.501616492	49230.63033	1,000 
0.592833845	52704.07892	1,000 
0.620035022	50249.25955	1,000 
0.579988028	63679.59449	1,000 
0.567056178	48246.03057	1,000 
0.613562089	51533.75401	1,000 
0.560312742	66874.9371	1,000 
0.559796357	53417.66937	1,000 
0.542200536	50754.13746	1,000 
0.598345126	49396.8338	1,000 
0.532231222	67614.58208	1,000 
0.552851004	48438.77756	1,000 
0.562847531	65771.6074	1,000 
0.569336025	50223.07424	1,000 
0.585033064	51056.02525	1,000 
0.560135381	52920.52606	1,000 
0.587424149	48934.75216	1,000 
0.56532373	65764.91016	1,000 
0.639002015	48988.74743	1,000 
0.545438794	68394.74296	1,000 
0.538573872	52509.61248	1,000 
0.486797909	68960.10817	1,000 
0.556468968	51897.14928	1,000 
0.55744743	48218.68971	1,000 
0.627136003	52737.10866	1,000 
0.584458389	67659.72946	1,000 
0.562154908	49531.79405	1,000 
0.6023895	64944.98457	1,000 
0.593592597	47621.97686	1,000 
0.555747142	51885.61601	1,000 
0.570690771	66648.54351	1,000 
0.585733365	53429.53163	1,000 
0.590226902	50791.26618	1,000 
0.595141319	50694.83627	1,000 
0.568839205	49482.09668	1,000 
0.566410662	47871.19961	1,000 
0.586798346	51908.58305	1,000 
0.608218007	49995.78568	1,000 
0.612442608	52272.29792	1,000 
0.535025344	52252.99864	1,000 
0.593967426	47965.31539	1,000 
0.565138909	52008.25207	1,000 
0.56557773	48864.40906	1,000 
0.63339715	49672.58811	1,000 
0.593965745	51466.93167	1,000 
0.581224287	51293.56334	1,000 
0.560173447	49925.99723	1,000 
0.594197087	54069.2751	1,000 
0.60789917	50456.68757	1,000 
0.558631311	51781.89176	1,000 
0.612869018	50259.12655	1,000 
0.547168479	51993.75267	1,000 
0.553681928	47208.91698	1,000 
0.587283919	66278.82644	1,000 
0.581274807	67699.55566	1,000 
0.611767075	51743.4355	1,000 
0.527490758	50923.96631	1,000 
0.592038149	67540.59971	1,000 
0.56433265	62762.72481	1,000 
0.642323408	54322.75169	1,000 
0.626739558	48557.44328	1,000 
0.546160157	62192.04958	1,000 
0.596361118	49396.50056	1,000 
0.589153115	57319.19709	1,000 
0.530232071	64196.01725	1,000 
0.574573698	49614.73831	1,000 
0.527606943	51663.69794	1,000 
0.592371999	51736.25427	1,000 
0.549496311	68425.73462	1,000 
0.566860776	48744.53438	1,000 
0.592626194	51894.09821	1,000 
0.605916502	65506.97415	1,000 
0.568254797	53486.00418	1,000 
0.638996159	52351.71925	1,000 
0.597954593	63474.17925	1,000 
0.643680027	69429.92553	1,000 
0.589752212	65710.40233	1,000 
0.597480973	50231.51315	1,000 
0.602621782	67144.81211	1,000 
0.591360731	47924.29886	1,000 
0.641691563	50761.4874	1,000 
0.536815764	50139.63619	1,000 
0.595720526	65260.67465	1,000 
0.549189298	50591.14618	1,000 
0.601383562	48204.73094	1,000 
0.592770152	49402.80403	1,000 
0.57692079	66029.92932	1,000 
0.596443816	63679.1522	1,000 
0.610560668	50681.78728	1,000 
0.60209149	49874.52076	1,000 
0.585311137	50759.26328	1,000 
0.574416413	50482.34815	1,000 
0.555413133	49882.30255	1,000 
0.552553656	50739.21607	1,000 
0.584207532	49234.06479	1,000 
0.598851515	50809.93664	1,000 
0.550587068	64426.85103	1,000 
0.57083927	63507.37631	1,000 
0.577144978	47328.78	1,000 
0.548483977	63886.10798	1,000 
0.624993557	50774.99545	1,000 
0.512301679	50355.76986	1,000 
0.538288885	63451.78886	1,000 
0.555879192	50987.07301	1,000 
0.625835707	50471.07647	1,000 
0.598861171	48556.88065	1,000 
0.582656989	47992.35889	1,000 
0.604596059	48432.91515	1,000 
0.597078692	54931.61309	1,000 
0.653163117	55238.07289	1,000 
0.514742111	49916.64043	1,000 
0.598196716	53460.92545	1,000 
0.549619399	48960.11813	1,000 
0.569175293	51048.85462	1,000 
0.609435008	51209.22849	1,000 
0.539277596	68851.10297	1,000 
0.614988903	48753.77101	1,000 
0.611221811	51853.64635	1,000 
0.563381267	68004.92372	1,000 
0.643145455	66393.72765	1,000 
0.634501756	58566.37915	1,000 
0.553601666	48622.87248	1,000 
0.641636283	69335.41879	1,000 
0.531543555	49235.45323	1,000 
0.583627988	53424.79355	1,000 
0.558637205	63415.18446	1,000 
0.560335319	51104.85619	1,000 
0.5828965	51758.98562	1,000 
0.609431275	49394.22496	1,000 
0.588727605	50650.20133	1,000 
0.522349988	50116.70877	1,000 
0.65120472	65793.91292	1,000 
0.602240464	50399.27905	1,000 
0.560195887	64473.87003	1,000 
0.52956917	63157.44763	1,000 
0.602652953	66560.81256	1,000 
0.63852696	49826.19788	1,000 
0.63528473	66672.00492	1,000 
0.566712583	48829.94208	1,000 
0.631525955	65433.14918	1,000 
0.562429778	49575.95715	1,000 
0.554232676	52879.91567	1,000 
0.511720525	52905.64473	1,000 
0.595549876	62555.88047	1,000 
0.581118898	69221.64618	1,000 
0.563045227	48513.2912	1,000 
0.614427283	53498.22437	1,000 
0.583412651	50737.96866	1,000 
0.573866679	53158.24613	1,000 
0.577302279	52827.40689	1,000 
0.582306181	51091.87137	1,000 
0.59205597	66850.75952	1,000 
0.56898199	57998.37834	1,000 
0.602247205	50247.27917	1,000 
0.654520658	51466.24022	1,000 
0.613402747	50505.22046	1,000 
0.528448512	50250.81756	1,000 
0.513886417	48830.23484	1,000 
0.619740908	50579.36336	1,000 
0.591807888	52698.33258	1,000 
0.562102468	53471.89905	1,000 
0.603553468	50657.1444	1,000 
0.621158554	48668.54592	1,000 
0.632685405	63427.67625	1,000 
0.560085501	50309.47195	1,000 
0.58772738	50105.24031	1,000 
0.585641397	50329.4984	1,000 
0.545451518	51885.40052	1,000 
0.601818754	48568.28805	1,000 
0.591007426	51377.74447	1,000 
0.591465079	47276.14754	1,000 
0.644568935	51184.80034	1,000 
0.615558616	49764.70904	1,000 
0.630568727	49810.76597	1,000 
0.558252992	51723.70838	1,000 
0.568719559	49776.3232	1,000 
0.633702224	50779.11759	1,000 
0.628911162	51211.24208	1,000 
0.597160455	48245.85692	1,000 
0.564353895	53347.51797	1,000 
0.53537939	62781.0089	1,000 
0.570811715	48916.58734	1,000 
0.534717667	68755.39429	1,000 
0.617504552	50298.4836	1,000 
0.615829335	49599.42692	1,000 
0.592817183	47814.53502	1,000 
0.641150697	52267.31119	1,000 
0.594469234	52679.62812	1,000 
0.556291581	47348.10807	1,000 
0.601160424	65017.31333	1,000 
0.61470429	59817.00787	1,200 
0.616644297	55806.17138	1,200 
0.583122333	60283.4245	1,200 
0.570261316	56784.56002	1,200 
0.571108191	61724.42122	1,200 
0.620444705	60829.07255	1,200 
0.571835423	76890.9082	1,200 
0.611249911	57740.03237	1,200 
0.560119929	60185.86626	1,200 
0.614020782	60070.62418	1,200 
0.565662313	57893.31631	1,200 
0.611741793	61161.02973	1,200 
0.633073672	77681.75996	1,200 
0.55792162	66292.90281	1,200 
0.572528368	58160.8353	1,200 
0.599270244	76110.23553	1,200 
0.543617628	66126.16727	1,200 
0.566931063	61078.02801	1,200 
0.582784931	57998.06454	1,200 
0.5789293	78086.98905	1,200 
0.607372999	59914.83815	1,200 
0.569447108	80588.30744	1,200 
0.628719841	57057.15581	1,200 
0.53869335	57850.42518	1,200 
0.589307147	60705.52474	1,200 
0.582618249	65404.46154	1,200 
0.529073778	59316.90268	1,200 
0.520135064	55788.91787	1,200 
0.582098991	79481.46024	1,200 
0.531777064	74880.26411	1,200 
0.597281618	78391.51447	1,200 
0.570656249	57445.54811	1,200 
0.569633684	61450.69611	1,200 
0.560823992	79117.17919	1,200 
0.54593076	65523.77526	1,200 
0.62499609	75906.01051	1,200 
0.565534766	59199.79464	1,200 
0.60326001	78846.06615	1,200 
0.57789745	78462.09549	1,200 
0.613846077	80302.82586	1,200 
0.578054369	58362.23782	1,200 
0.585112453	60245.8494	1,200 
0.58827496	59196.44499	1,200 
0.548174821	59218.06885	1,200 
0.595936188	78803.01719	1,200 
0.542712897	75526.22025	1,200 
0.588315047	58775.88937	1,200 
0.585608502	63140.67721	1,200 
0.543518009	56736.2922	1,200 
0.602280918	78580.02944	1,200 
0.572219573	60584.55112	1,200 
0.643043392	58257.85747	1,200 
0.598986657	76981.22689	1,200 
0.564642752	81381.88068	1,200 
0.610553204	78863.8172	1,200 
0.563524488	75921.29986	1,200 
0.520834711	58704.32396	1,200 
0.563741788	79179.7419	1,200 
0.601710451	59965.9011	1,200 
0.566305552	56960.61338	1,200 
0.59253485	78820.67744	1,200 
0.613470488	63953.42388	1,200 
0.677338926	63356.76063	1,200 
0.622369817	66825.26483	1,200 
0.62194435	80512.58665	1,200 
0.64290335	63471.93566	1,200 
0.528230132	60959.29359	1,200 
0.610332914	61242.97209	1,200 
0.581866282	61071.71328	1,200 
0.602793249	76681.68471	1,200 
0.605183682	77261.24621	1,200 
0.579835579	65275.72297	1,200 
0.60310829	77131.07426	1,200 
0.590110575	59165.69047	1,200 
0.608049577	78248.49936	1,200 
0.548867164	60930.99161	1,200 
0.585160016	59693.21401	1,200 
0.567539467	58018.05393	1,200 
0.5831458	65376.35878	1,200 
0.56389659	76092.70896	1,200 
0.59846258	59539.35875	1,200 
0.549823809	59535.15295	1,200 
0.584328706	58641.24749	1,200 
0.584889225	59929.72708	1,200 
0.587384946	78496.67148	1,200 
0.567202231	65073.48694	1,200 
0.588047222	60738.96877	1,200 
0.610515834	59696.61738	1,200 
0.563063241	76718.56254	1,200 
0.585280928	58964.20026	1,200 
0.5880076	78297.0086	1,200 
0.579977691	58770.44705	1,200 
0.619287536	60934.72863	1,200 
0.573818233	57817.84843	1,200 
0.624178609	79293.24513	1,200 
0.586285848	78381.21423	1,200 
0.507091287	55313.6426	1,200 
