Delta_QALYs,Delta_Costs,Group
0.598486164,15315.82642,0
0.615497324,15633.38942,0
0.594950251,14805.79522,0
0.630167687,17915.4421,0
0.577543541,27913.32034,200
0.634186716,30216.47818,200
0.606033625,28641.23893,200
0.558106108,26804.29697,200
0.615517824,28124.31756,200
0.609007482,28315.04798,200
0.595278567,26865.51228,200
0.601850412,23428.04212,200
0.644679362,29973.19652,200
0.622593893,27753.51211,200
0.603386764,27668.21768,200
0.589254868,25290.92318,200
0.575983828,23765.98928,200
0.638493222,30790.47026,200
0.641317177,31607.6869,200
0.586615154,25568.15356,200
0.631171903,25806.39332,200
0.597172826,29876.07942,200
0.618132715,28153.77961,200
0.601525421,29370.75673,200
0.618589745,31921.7533,200
0.610295388,24787.51649,200
0.600836658,29945.40082,200
0.629232847,29228.93859,200
0.636867617,26946.54142,200
0.607106247,26903.17425,200
0.631093215,29838.12021,200
0.598948537,28432.05736,200
0.644544917,25918.88147,200
0.621715253,30104.39556,200
0.632233864,24725.42283,200
0.564135284,21599.16417,200
0.569258082,21869.65707,200
0.504082935,26349.37594,200
0.618900838,30454.85925,200
0.590464071,24961.19426,200
0.605717006,31989.99944,200
0.664840735,27079.6779,200
0.530046135,23785.38982,200
0.627523805,28200.08812,200
0.678104302,28715.71103,200
0.660231084,29548.66747,200
0.663600626,28898.54808,200
0.595794264,26774.1612,200
0.587736188,29542.05999,200
0.61613675,25720.94648,200
0.606170921,29438.26822,200
0.638842209,30086.47495,200
0.599374287,30373.51396,200
0.621161574,28679.0406,200
0.594009999,27282.89064,200
0.606948234,29306.51605,200
0.660766219,29446.69583,200
0.594699769,31790.03286,200
0.668818652,29653.92759,200
0.512933936,22404.57417,200
0.589705205,27506.42087,200
0.627396087,23811.44123,200
0.611266285,29135.94759,200
0.586743326,25726.08843,200
0.573833929,24043.67199,200
0.646091044,24436.58821,200
0.649020728,23737.86369,200
0.61054403,26525.76121,200
0.650099317,28982.07423,200
0.611361335,27055.84807,200
0.631681647,26079.54333,200
0.54333606,23941.26586,200
0.623532656,25963.67919,200
0.649909508,29223.04153,200
0.601419902,32799.86895,200
0.627129632,29899.29013,200
0.652923733,29944.42761,200
0.63309539,28318.34197,200
0.612585723,29435.19484,200
0.645779264,27697.00313,200
0.639044324,25515.88269,200
0.670484786,27278.51976,200
0.601428931,29780.51439,200
0.61701566,28521.73164,200
0.577122723,21032.20978,200
0.641753675,29792.66049,200
0.673863991,25838.1456,200
0.688146088,26956.84993,200
0.61252591,28476.63478,200
0.656583362,27956.4184,200
0.644165681,24798.57579,200
0.55553907,25108.64355,200
0.567647823,25382.36408,200
0.563156558,23791.53464,200
0.62467107,30255.78875,200
0.622217438,34666.95801,200
0.670444902,28829.26707,200
0.627394659,27971.33561,200
0.618442354,30851.3019,200
0.629663092,27633.56442,200
0.674591231,27131.78128,200
0.55309006,24876.27684,200
0.648040459,27815.35099,200
0.61601657,27694.49865,200
0.585415363,27371.72697,200
0.649976795,27241.09595,200
0.588439141,27543.49211,200
0.562083746,24768.43807,200
0.659651921,28499.01579,200
0.566343111,24972.28472,200
0.692228015,29729.13201,200
0.580673419,27031.1078,200
0.570285076,27725.85085,200
0.570418577,26976.73231,200
0.549919965,27199.94553,200
0.611339104,27354.2315,200
0.676025588,29934.53602,200
0.610235311,24562.15584,200
0.656289843,28630.39108,200
0.60491444,27735.69883,200
0.64998836,30323.87285,200
0.618762973,30277.97643,200
0.606840837,29250.17791,200
0.651710912,30176.7612,200
0.611445431,30006.85809,200
0.596417009,27676.02675,200
0.597929242,31525.44048,200
0.649441939,30655.86795,200
0.606922574,25958.85748,200
0.607776177,24531.09311,200
0.633733702,28425.90611,200
0.518498198,21086.24178,200
0.614625748,26802.86573,200
0.653731633,30481.49148,200
0.592541246,28576.98275,200
0.545244644,23582.04777,200
0.617927017,23365.0869,200
0.635347068,30770.33557,200
0.576613309,28918.39968,200
0.612437019,28941.1045,200
0.587567728,24598.8877,200
0.670442264,25937.20494,200
0.601160241,26116.03462,200
0.562741121,27496.23053,200
0.626871786,31934.99345,200
0.630953514,27550.39034,200
0.636775268,22859.60214,200
0.603746563,29065.85991,200
0.662028909,33433.89425,200
0.587367562,26639.91633,200
0.585025503,25806.70791,200
0.658134417,29169.60618,200
0.5315171,27136.55083,200
0.640912391,30706.30056,200
0.612466752,29654.28713,200
0.577533551,29719.01007,200
0.648055542,27040.67506,200
0.64911873,34029.40188,200
0.635073765,26534.63318,200
0.62643458,26387.64824,200
0.592777572,27518.40105,200
0.657289107,27190.83826,200
0.583876499,24141.38133,200
0.610933059,27997.6219,200
0.593250258,28605.18412,200
0.580107606,24609.4779,200
0.573993811,27151.45177,200
0.612482303,30707.5704,200
0.626960327,30813.94731,200
0.553743926,24580.49125,200
0.637578586,28091.54938,200
0.649331496,27663.29783,200
0.582956005,23623.74383,200
0.623019061,29291.11915,200
0.654621006,27111.99132,200
0.576692912,24713.20796,200
0.652845476,34205.76951,200
0.666232651,29833.58048,200
0.675615373,27245.65595,200
0.579144001,23897.8342,200
0.415022175,19682.55813,200
0.644205301,30190.081,200
0.624471169,32715.92126,200
0.578510554,29509.84708,200
0.623001783,30098.48336,200
0.644012883,29449.26661,200
0.612228914,28637.14128,200
0.63827059,28787.79392,200
0.59415017,24384.94238,200
0.60277508,29291.37405,200
0.657351485,30075.6672,200
0.679135336,29095.25779,200
0.530148871,26023.5314,200
0.562677912,25849.22065,200
0.644319014,27986.27432,200
0.591332272,22265.79057,200
0.625908001,27101.09469,200
0.612255831,32718.9391,200
0.555453359,26064.08312,200
0.571502277,26039.49282,200
0.603955228,26802.62926,200
0.656108631,35286.5781,200
0.628207045,30485.65335,200
0.495814421,32446.71974,200
0.625210537,27146.17729,200
0.635304519,28980.95188,200
0.602912359,31769.9652,200
0.654088709,28694.31186,200
0.621709017,25405.55427,200
0.566186768,26594.41354,200
0.636125135,29501.48313,200
0.643436078,30492.17411,200
0.678806767,26219.34538,200
0.572074646,26074.50495,200
0.637974689,29850.56652,200
0.617960009,27713.06022,200
0.612455008,29272.27194,200
0.631023745,26700.47156,200
0.589389474,28541.42397,200
0.534452405,26847.1177,200
0.633871001,30293.40579,200
0.705296974,27903.47403,200
0.641143329,28121.10964,200
0.612484548,27902.62105,200
0.601085764,25238.12962,200
0.526790613,23157.78882,200
0.585403937,23051.78913,200
0.632585214,24772.89688,200
0.626028869,26386.88579,200
0.621586485,27034.78239,200
0.644149356,30070.47457,200
0.648516899,29001.85914,200
0.611073509,26485.20998,200
0.601604734,31208.98018,200
0.644780854,26690.19814,200
0.649066404,26161.66814,200
0.601010932,26321.36296,200
0.621039341,24989.69514,200
0.516477608,28656.44137,200
0.61968506,29288.17307,200
0.510542004,26781.23043,200
0.637441466,27028.51517,200
0.625307999,26101.12163,200
0.617364144,26426.66218,200
0.631027705,25922.10139,200
0.652150274,29333.22666,200
0.639306353,28941.32502,200
0.606806542,27579.81811,200
0.674787528,27671.55358,200
0.581386488,24115.25962,200
0.58433763,29282.65768,200
0.63796997,27972.91728,200
0.616627806,28953.3623,200
0.614416007,29883.07587,200
0.609235357,26150.16802,200
0.616510437,24725.94285,200
0.638371621,25813.65024,200
0.610029812,23111.92361,200
0.667582241,29648.20545,200
0.590170234,23655.61232,200
0.606693908,29399.21923,200
0.574456298,27130.77941,200
0.582964554,25743.09724,200
0.624730401,30772.79254,200
0.679330267,25643.28636,200
0.667356676,32466.62836,200
0.654589859,30910.07947,200
0.566223509,27789.64719,200
0.681904598,27516.37594,200
0.599519581,30044.04474,200
0.619181418,27287.0706,200
0.580972689,30737.26725,200
0.617073551,25675.59077,200
0.63172865,25720.2108,200
0.623650347,27584.78718,200
0.603272473,23013.49419,200
0.498352203,23993.11238,200
0.60546973,30561.12969,200
0.589237545,25270.61161,200
0.653510988,26716.58473,200
0.65653834,28049.80476,200
0.613019927,27598.90488,200
0.556322199,27542.03113,200
0.59512417,24993.54323,200
0.561682677,24029.48148,200
0.583710171,28961.56362,200
0.577426377,28207.36874,200
0.632401478,27993.72546,200
0.642906987,31591.80955,200
0.598270217,29960.77052,200
0.636027645,25214.3246,200
0.586354355,24398.58487,200
0.609774619,24313.49036,200
0.656532128,25272.96463,200
0.663576616,25464.7933,200
0.556180973,27996.46462,200
0.518696693,24752.06102,200
0.614114956,27696.46077,200
0.641726813,30878.41342,200
0.649881264,30643.29711,200
0.667066835,26983.97597,200
0.500612849,22104.32853,200
0.631632959,25745.85048,200
0.655047512,27001.55478,200
0.570804927,23201.42322,200
0.634320937,29538.2343,200
0.527072825,24645.93306,200
0.56492765,26369.68473,200
0.62932788,29525.15826,200
0.568516451,25495.17951,200
0.598845778,25163.07553,200
0.633687256,31687.75781,200
0.571703567,24902.51956,200
0.602329981,29418.32817,200
0.618449981,29670.94026,200
0.564978079,28957.14823,200
0.614808378,27457.41662,200
0.609907078,30072.51199,200
0.599145477,24478.72691,200
0.581413584,24415.83064,200
0.5799704,30467.37825,200
0.534060874,26020.37115,200
0.659784154,26430.0007,200
0.595918807,25081.24096,200
0.624531809,24733.49546,200
0.600246861,27095.40517,200
0.531803896,25571.51926,200
0.572283033,25336.359,200
0.642236624,23486.75851,200
0.602202161,31017.85752,200
0.659791834,32827.20039,200
0.634713198,27478.44441,200
0.627132477,28593.56054,200
0.542819725,25434.15879,200
0.575561599,29317.68878,200
0.590685496,22432.76438,200
0.67374221,28401.4971,200
0.686999514,29830.8242,200
0.615693743,33209.06629,200
0.625032322,31518.6664,200
0.647151237,24976.02098,200
0.558101016,23710.24426,200
0.623398409,28926.47332,200
0.579106944,26779.5491,200
0.564005494,24601.36161,200
0.606751568,27814.14816,200
0.674487905,29732.42174,200
0.627378932,22067.64666,200
0.570261582,34502.47745,200
0.658161482,29148.46082,200
0.662408023,27748.70075,200
0.576111324,27216.85662,200
0.584326515,25355.45888,200
0.665459626,26330.77939,200
0.636088332,24883.03027,200
0.523062235,24035.89844,200
0.585419732,25909.5376,200
0.61323332,25576.19101,200
0.582667852,25680.33539,200
0.620946723,32719.2353,200
0.599724695,27730.14813,200
0.558670029,22759.70144,200
0.67734821,27266.09317,200
0.541594109,25136.32176,200
0.644521127,31974.63029,200
0.629151934,28482.12899,200
0.675110962,32880.42057,200
0.656743599,25742.2845,200
0.524968538,28113.36933,200
0.654414732,31591.0188,200
0.644161222,26524.73826,200
0.567481882,24711.29191,200
0.577492622,32110.65456,200
0.548698542,28418.24171,200
0.597928998,24475.57745,200
0.581070585,24210.94818,200
0.612779319,29564.71882,200
0.590439607,29497.22161,200
0.575166671,27176.81633,200
0.592442475,24711.84534,200
0.595752602,23524.88633,200
0.61913033,29163.83727,200
0.601613466,27309.60972,200
0.548149792,23332.68265,200
0.593125707,30300.22018,200
0.549254625,26954.53864,200
0.582106826,24879.6127,200
0.609970289,28942.25463,200
0.594499213,25668.20497,200
0.548370543,20225.92314,200
0.610562741,28868.69774,200
0.526646371,27345.13278,200
0.590773429,24286.59942,200
0.581558901,28272.79436,200
0.619802902,27372.1644,200
0.574091139,25711.89551,200
0.609001702,24146.48013,200
0.590722034,28979.38867,200
0.639596587,26692.38834,200
0.646231135,31580.4102,200
0.5932384,28297.37973,200
0.560852351,27151.96799,200
0.587492659,28238.19964,200
0.665034976,26477.04113,200
0.608497008,22933.82632,200
0.614996154,28850.81605,200
0.597632459,25060.9209,200
0.682426715,26442.53682,200
0.590534853,27080.58447,200
0.661653868,31249.10674,200
0.60657908,28567.67178,200
0.639607921,25828.167,200
0.608257956,28351.76311,200
0.57032276,22911.94333,200
0.523882375,22502.08794,200
0.625255253,29461.17841,200
0.612599405,29777.86562,200
0.615649682,33833.13537,200
0.641951037,29877.64793,200
0.649514814,32531.26893,200
0.612775312,25521.85857,200
0.64964697,27749.30532,200
0.625526922,32885.48307,200
0.660294441,30991.24426,200
0.6475743,28069.28701,200
0.653377714,25214.888,200
0.652819719,24313.39213,200
0.536730186,26933.85005,200
0.654111113,32808.46165,200
0.660659328,27147.53794,200
0.625819456,29204.74166,200
0.509412163,23044.15749,200
0.622918215,29282.73149,200
0.536618583,23925.81271,200
0.649061927,25336.95327,200
0.60592089,27772.39329,200
0.618828659,26154.26238,200
0.658436912,22475.94859,200
0.591526539,23365.04152,200
0.638469148,32487.22422,200
0.63635206,27090.3281,200
0.636260627,23467.94992,200
0.627621488,23175.37454,200
0.618192232,29597.80086,200
0.606386736,29152.45065,200
0.691081051,30946.11922,200
0.669004293,24866.3843,200
0.542982075,27688.35906,200
0.58936223,27202.00145,200
0.645221876,25366.69233,200
0.496567367,26048.67702,200
0.649656652,30141.64498,200
0.65626227,25400.49722,200
0.574638658,29016.30959,200
0.61565407,25030.26704,200
0.556470248,25398.33625,200
0.68011724,30749.63257,200
0.602103651,25108.18139,200
0.665882608,26843.79108,200
0.650329767,26913.36225,200
0.675876061,27029.09499,200
0.652331054,28120.81784,200
0.56532863,24377.94275,200
0.560548818,26299.55391,200
0.609847762,28863.4625,200
0.674651638,28046.19834,200
0.556071126,29192.86734,200
0.562805776,27323.54422,200
0.627789607,23977.93683,200
0.622276395,30127.09945,200
0.559521574,21651.74995,200
0.601254108,27765.71799,200
0.614592048,26964.14447,200
0.538170743,24083.23529,200
0.625327788,26194.78496,200
0.674672609,26529.53213,200
0.605033128,23793.0098,200
0.650648782,27043.94382,200
0.609432404,25798.5479,200
0.643747001,25147.62618,200
0.637536169,29113.77874,200
0.560057455,26752.35289,200
0.652322129,26924.44777,200
0.49846498,29252.06194,200
0.644344208,28390.92447,200
0.611356935,29673.77813,200
0.627310901,25536.78442,200
0.632571595,28811.7522,200
0.628347678,25339.96553,200
0.611943228,25431.63101,200
0.629940052,26036.96468,200
0.53562104,27124.54895,200
0.547946334,22575.87604,200
0.592857682,26692.57435,200
0.547937824,27682.96557,200
0.583342301,26425.64845,200
0.553726452,27991.64109,200
0.656931492,27600.13419,200
0.628429375,27641.05008,200
0.611279669,27349.8044,200
0.670511651,24615.15235,200
0.590205938,25327.8817,200
0.550884873,22008.73748,200
0.62000188,27529.39248,200
0.601609309,27717.42945,200
0.61814678,28221.45782,200
0.543809125,26196.43168,200
0.583977795,26525.16656,200
0.516243163,21447.19053,200
0.623306433,24594.16307,200
0.633855713,31167.25073,200
0.584872072,21664.10786,200
0.566901928,23243.64013,200
0.611363739,32366.25313,200
0.591140213,28735.80705,200
0.569794253,27061.31635,200
0.541915228,18226.18565,200
0.567328297,22972.3257,200
0.601467672,24797.66381,200
0.648686429,30442.96502,200
0.555045066,28900.62219,200
0.600955415,31477.77696,200
0.654220443,30217.19745,200
0.628877411,29311.4475,200
0.625820793,26237.63862,200
0.620131133,27313.63147,200
0.547867213,21721.4046,200
0.638764217,29361.0131,200
0.602945765,28894.96106,200
0.621052815,28906.64607,200
0.630298239,23866.23533,200
0.554136086,24803.94665,200
0.630459309,28781.22788,200
0.586471904,29610.57006,200
0.61421445,29302.82075,200
0.633111353,26432.43143,200
0.536274444,28945.10617,200
0.579320099,27537.23228,200
0.589772292,26576.92802,200
0.550816604,26765.23542,200
0.540408005,28111.01575,200
0.623037702,28805.41559,200
0.611474707,29770.64797,200
0.659424381,30059.23438,200
0.637403699,27540.55964,200
0.627373958,28128.64324,200
0.626081989,28182.23986,200
0.635065759,31241.11436,200
0.699718188,30830.82075,200
0.552359101,25620.25216,200
0.641760989,25938.22113,200
0.622421421,30719.59036,200
0.671303606,27624.89003,200
0.605450531,26026.71467,200
0.667058285,25055.27159,200
0.667982578,31482.30334,200
0.697688298,29067.1695,200
0.644615027,30042.74854,200
0.561700215,24230.2453,200
0.626147601,29507.74246,200
0.68609938,30391.92298,200
0.599173979,29729.02679,200
0.638105399,25487.57537,200
0.660110432,31629.23175,200
0.559305034,26353.86558,200
0.65030503,24534.90628,200
0.598205217,25065.81379,200
0.580814226,27728.86731,200
0.580498262,26742.63194,200
0.587928481,27383.54051,200
0.60829953,26999.54798,200
0.610028109,27165.68877,200
0.621645569,28157.14408,200
0.584733712,27559.83234,200
0.65327606,24680.2147,200
0.594515384,30951.66133,200
0.622920282,24469.33752,200
0.63985462,28472.44827,200
0.645715523,33374.75215,200
0.578303452,31576.21714,200
0.644100761,27671.5455,200
0.595852995,27897.39805,200
0.615568888,24434.41622,200
0.528920519,22537.50047,200
0.556510298,28980.27304,200
0.588890594,26259.87111,200
0.526265534,26333.71151,200
0.640545797,27613.34806,200
0.6208795,29460.84991,200
0.628139284,31913.24037,200
0.643029527,28350.33222,200
0.655024266,27982.55654,200
0.635100701,29453.3694,200
0.576310832,24009.55426,200
0.563174634,26974.65133,200
0.595740051,28210.59928,200
0.609186706,25825.3179,200
0.593291054,28835.84307,200
0.646337852,30518.15418,200
0.654769213,26109.13098,200
0.610628157,29738.71131,200
0.608201459,30279.52999,200
0.649624236,27982.74636,200
0.615461578,28464.49175,200
0.597105068,28658.31387,200
0.636697398,27846.26873,200
0.671479111,27133.17521,200
0.559808556,26561.51909,200
0.583644883,27731.99838,200
0.619774069,29423.20041,200
0.623133775,25042.41629,200
0.616750333,26026.66355,200
0.629240134,28836.59531,200
0.630206814,29402.8239,200
0.632551735,27289.15756,200
0.672717704,30398.39867,200
0.656461214,29983.71532,200
0.64974005,23584.21533,200
0.609826876,24696.03128,200
0.599122919,25248.39889,200
0.610076983,30068.0422,200
0.600720458,23878.03472,200
0.567724561,26270.58432,200
0.622372704,29023.55186,200
0.598676036,25503.10301,200
0.667377341,29329.45461,200
0.590925999,28677.42938,200
0.556107952,29206.35783,200
0.566203138,21574.48482,200
0.620920142,27055.07687,200
0.637801749,30209.17775,200
0.622233015,25985.12197,200
0.607691175,26064.01466,200
0.674438934,28323.4938,200
0.669058586,27820.49877,200
0.636261117,25227.55256,200
